state,birth_year,birth_month,LBW_ratio,mp1,mp2,mp3,mp4,mp5,missing_per_row,pre_pregnancy_temp,early_pregnancy_temp,mid_pregnancy_temp,late_pregnancy_temp,post_pregnancy_temp,Degree_Fahrenheit,birth_date,average_mp
Oregon,2019,11,0.0657204566491823,-1e-06,-1e-06,-1e-06,0.3518631666666666,0.1994753333333333,3,49.26666666666666,43.166666666666664,34.26666666666667,43.56666666666666,38.93333333333334,48.3,2019-11-01,0.11728705555555553
Oregon,2019,12,0.0716641679160419,-1e-06,-1e-06,-1e-06,0.2248733055555555,-1e-06,4,49.06666666666666,46.13333333333333,36.9,38.166666666666664,35.6,47.1,2019-12-01,0.07495710185185184
Oregon,2019,2,0.0620539869686627,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,44.41666666666668,49.26666666666666,43.166666666666664,34.26666666666667,36.9,32.1,2019-02-01,-1e-06
Oregon,2019,3,0.0702255209820154,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,39.3,49.06666666666666,46.13333333333333,36.9,40.03333333333334,33.8,2019-03-01,-1e-06
Oregon,2019,4,0.0580995993131081,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,33.733333333333334,48.166666666666664,48.333333333333336,40.03333333333334,43.166666666666664,36.9,2019-04-01,-1e-06
Oregon,2019,5,0.0746644295302013,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,34.26666666666667,43.56666666666666,49.26666666666666,43.166666666666664,46.13333333333333,40.0,2019-05-01,-1e-06
Oregon,2019,6,0.067366096079514,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,36.9,38.166666666666664,49.06666666666666,46.13333333333333,48.333333333333336,43.2,2019-06-01,-1e-06
Oregon,2019,7,0.0605411197428341,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,40.03333333333334,33.733333333333334,48.166666666666664,48.333333333333336,49.26666666666666,46.3,2019-07-01,-1e-06
Oregon,2019,8,0.0624309392265193,-1e-06,-1e-06,-1e-06,-1e-06,0.3518631666666666,4,43.166666666666664,34.26666666666667,43.56666666666666,49.26666666666666,49.06666666666666,48.9,2019-08-01,-1e-06
Oregon,2019,9,0.0659308742375835,-1e-06,-1e-06,-1e-06,-1e-06,0.2248733055555555,4,46.13333333333333,36.9,38.166666666666664,49.06666666666666,48.166666666666664,49.8,2019-09-01,-1e-06
Oregon,2020,1,0.0698757763975155,-1e-06,-1e-06,-1e-06,0.2248733055555555,-1e-06,4,48.166666666666664,49.56666666666666,41.7,35.6,36.96666666666667,34.9,2020-01-01,0.07495710185185184
Oregon,2020,10,0.058076225045372,0.2248733055555555,-1e-06,-1e-06,-1e-06,-1e-06,4,49.56666666666666,41.7,35.6,50.1,44.76666666666666,51.3,2020-10-01,-1e-06
Oregon,2020,11,0.0664857530529172,0.1994753333333333,-1e-06,-1e-06,-1e-06,-1e-06,4,50.833333333333336,44.53333333333333,36.96666666666667,44.633333333333326,39.54999999999999,50.2,2020-11-01,-1e-06
Oregon,2020,12,0.0575079872204472,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,50.93333333333334,47.26666666666667,39.06666666666667,39.7,34.93333333333333,48.8,2020-12-01,-1e-06
Oregon,2020,2,0.0661049902786779,-1e-06,-1e-06,0.3518631666666666,0.1994753333333333,-1e-06,3,44.1,50.833333333333336,44.53333333333333,36.96666666666667,39.06666666666667,35.4,2020-02-01,0.18377916666666663
Oregon,2020,3,0.0683174224343675,-1e-06,-1e-06,0.2248733055555555,-1e-06,-1e-06,4,38.93333333333334,50.93333333333334,47.26666666666667,39.06666666666667,41.7,36.5,2020-03-01,0.07495710185185184
Oregon,2020,4,0.0688223079204983,-1e-06,-1e-06,0.2248733055555555,-1e-06,-1e-06,4,35.6,50.1,49.56666666666666,41.7,44.53333333333333,39.0,2020-04-01,0.07495710185185184
Oregon,2020,5,0.0602409638554216,-1e-06,0.3518631666666666,0.1994753333333333,-1e-06,-1e-06,3,36.96666666666667,44.633333333333326,50.833333333333336,44.53333333333333,47.26666666666667,41.7,2020-05-01,0.18377916666666663
Oregon,2020,6,0.058286723579629,-1e-06,0.2248733055555555,-1e-06,-1e-06,-1e-06,4,39.06666666666667,39.7,50.93333333333334,47.26666666666667,49.56666666666666,44.4,2020-06-01,0.07495710185185184
Oregon,2020,7,0.0616192318319977,-1e-06,0.2248733055555555,-1e-06,-1e-06,-1e-06,4,41.7,35.6,50.1,49.56666666666666,50.833333333333336,47.5,2020-07-01,0.07495710185185184
Oregon,2020,8,0.0630422209369577,0.3518631666666666,0.1994753333333333,-1e-06,-1e-06,-1e-06,3,44.53333333333333,36.96666666666667,44.633333333333326,50.833333333333336,50.93333333333334,49.9,2020-08-01,0.0664911111111111
Oregon,2020,9,0.068443367655966,0.2248733055555555,-1e-06,-1e-06,-1e-06,-1e-06,4,47.26666666666667,39.06666666666667,39.7,50.93333333333334,50.1,51.3,2020-09-01,-1e-06
Rhode Island,2016,1,0.0608495981630309,0.002,0.0037777777777777,0.0174285714285714,0.1216666666666666,0.0139999999999999,0,50.86666666666667,52.76666666666667,42.36666666666667,33.1,35.46666666666667,31.3,2016-01-01,0.04762433862433857
Rhode Island,2016,10,0.0660486674391657,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0,52.76666666666667,42.36666666666667,33.1,53.56666666666666,46.083333333333336,54.7,2016-10-01,0.0076222222222221666
Rhode Island,2016,11,0.0680190930787589,-1e-06,0.0069999999999999,0.006,0.00125,-1e-06,2,54.23333333333333,46.333333333333336,35.46666666666667,45.76666666666667,39.35,53.8,2016-11-01,0.004749999999999967
Rhode Island,2016,12,0.0694275274056029,0.0139999999999999,0.0,0.006,0.00125,-1e-06,1,54.4,50.0,38.83333333333333,38.56666666666667,34.46666666666667,52.2,2016-12-01,0.002416666666666667
Rhode Island,2016,2,0.0712468193384223,0.002,0.0042,0.0375625,-1e-06,0.0069999999999999,1,44.01666666666667,54.23333333333333,46.333333333333336,35.46666666666667,38.83333333333333,32.2,2016-02-01,0.0139205
Rhode Island,2016,3,0.0698924731182795,0.0018571428571428,0.0082857142857142,0.0476666666666666,0.0139999999999999,0.0,0,35.53333333333333,54.4,50.0,38.83333333333333,42.36666666666667,35.8,2016-03-01,0.023317460317460233
Rhode Island,2016,4,0.0771055753262159,0.0037777777777777,0.0174285714285714,0.1216666666666666,0.0139999999999999,0.0032,0,33.1,53.56666666666666,52.76666666666667,42.36666666666667,46.333333333333336,38.4,2016-04-01,0.05103174603174596
Rhode Island,2016,5,0.0555555555555555,0.0042,0.0375625,-1e-06,0.0069999999999999,0.006,1,35.46666666666667,45.76666666666667,54.23333333333333,46.333333333333336,50.0,42.3,2016-05-01,0.0148538333333333
Rhode Island,2016,6,0.0883668903803132,0.0082857142857142,0.0476666666666666,0.0139999999999999,0.0,0.006,0,38.83333333333333,38.56666666666667,54.4,50.0,52.76666666666667,46.4,2016-06-01,0.0205555555555555
Rhode Island,2016,7,0.0861538461538461,0.0174285714285714,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0,42.36666666666667,33.1,53.56666666666666,52.76666666666667,54.23333333333333,50.3,2016-07-01,0.04628888888888883
Rhode Island,2016,8,0.0552208835341365,0.0375625,-1e-06,0.0069999999999999,0.006,0.00125,1,46.333333333333336,35.46666666666667,45.76666666666667,54.23333333333333,54.4,53.3,2016-08-01,0.004332999999999966
Rhode Island,2016,9,0.073869900771775,0.0476666666666666,0.0139999999999999,0.0,0.006,0.00125,0,50.0,38.83333333333333,38.56666666666667,54.4,53.56666666666666,54.7,2016-09-01,0.006666666666666633
Rhode Island,2017,1,0.0550576184379001,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,1,53.56666666666666,52.1,42.5,34.46666666666667,36.0,34.2,2017-01-01,0.003177777777777734
Rhode Island,2017,10,0.0610432852386237,0.0006666666666666,-1e-06,-1e-06,-1e-06,-1e-06,4,52.1,42.5,34.46666666666667,53.166666666666664,45.23333333333333,54.5,2017-10-01,-1e-06
Rhode Island,2017,11,0.0689655172413793,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,53.63333333333333,46.2,36.0,46.4,38.71666666666666,53.5,2017-11-01,-1e-06
Rhode Island,2017,12,0.0758459743290548,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,54.0,49.56666666666666,38.53333333333333,40.13333333333333,31.5,51.5,2017-12-01,-1e-06
Rhode Island,2017,2,0.0778061224489796,0.0069999999999999,0.006,0.00125,-1e-06,-1e-06,2,46.083333333333336,53.63333333333333,46.2,36.0,38.53333333333333,34.7,2017-02-01,0.0024163333333333333
Rhode Island,2017,3,0.0579196217494089,0.0,0.006,0.00125,-1e-06,-1e-06,2,39.35,54.0,49.56666666666666,38.53333333333333,42.5,34.5,2017-03-01,0.0024163333333333333
Rhode Island,2017,4,0.0562874251497006,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,2,34.46666666666667,53.166666666666664,52.1,42.5,46.2,38.8,2017-04-01,0.0021107777777777336
Rhode Island,2017,5,0.0558194774346793,0.006,0.00125,-1e-06,-1e-06,-1e-06,3,36.0,46.4,53.63333333333333,46.2,49.56666666666666,42.3,2017-05-01,0.0004160000000000001
Rhode Island,2017,6,0.0665188470066518,0.006,0.00125,-1e-06,-1e-06,-1e-06,3,38.53333333333333,40.13333333333333,54.0,49.56666666666666,52.1,46.4,2017-06-01,0.0004160000000000001
Rhode Island,2017,7,0.0592592592592592,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,-1e-06,3,42.5,34.46666666666667,53.166666666666664,52.1,53.63333333333333,49.9,2017-07-01,0.00022155555555553331
Rhode Island,2017,8,0.0630081300813008,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4,46.2,36.0,46.4,53.63333333333333,54.0,52.4,2017-08-01,-1e-06
Rhode Island,2017,9,0.0627705627705627,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4,49.56666666666666,38.53333333333333,40.13333333333333,54.0,53.166666666666664,54.0,2017-09-01,-1e-06
Rhode Island,2018,1,0.071688942891859,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,53.166666666666664,52.333333333333336,41.4,31.5,34.56666666666667,27.6,2018-01-01,-1e-06
Rhode Island,2018,10,0.0821147356580427,-1e-06,-1e-06,23.2,-1e-06,-1e-06,4,52.333333333333336,41.4,31.5,52.93333333333334,43.98333333333333,54.2,2018-10-01,7.733332666666666
Rhode Island,2018,11,0.0553459119496855,-1e-06,23.2,-1e-06,-1e-06,-1e-06,4,53.833333333333336,45.70000000000001,34.56666666666667,44.06666666666666,36.96666666666667,53.0,2018-11-01,7.733332666666666
Rhode Island,2018,12,0.0727728983688833,-1e-06,23.2,-1e-06,-1e-06,-1e-06,4,53.86666666666667,49.43333333333334,37.56666666666667,37.3,30.5,51.6,2018-12-01,7.733332666666666
Rhode Island,2018,2,0.0619469026548672,-1e-06,-1e-06,-1e-06,-1e-06,23.2,4,45.23333333333333,53.833333333333336,45.70000000000001,34.56666666666667,37.56666666666667,32.7,2018-02-01,-1e-06
Rhode Island,2018,3,0.069634703196347,-1e-06,-1e-06,-1e-06,-1e-06,23.2,4,38.71666666666666,53.86666666666667,49.43333333333334,37.56666666666667,41.4,34.2,2018-03-01,-1e-06
Rhode Island,2018,4,0.0610599078341013,-1e-06,-1e-06,-1e-06,-1e-06,23.2,4,31.5,52.93333333333334,52.333333333333336,41.4,45.70000000000001,36.8,2018-04-01,-1e-06
Rhode Island,2018,5,0.0625,-1e-06,-1e-06,-1e-06,23.2,-1e-06,4,34.56666666666667,44.06666666666666,53.833333333333336,45.70000000000001,49.43333333333334,41.7,2018-05-01,7.733332666666667
Rhode Island,2018,6,0.056441717791411,-1e-06,-1e-06,-1e-06,23.2,-1e-06,4,37.56666666666667,37.3,53.86666666666667,49.43333333333334,52.333333333333336,45.7,2018-06-01,7.733332666666667
Rhode Island,2018,7,0.0592841163310962,-1e-06,-1e-06,-1e-06,23.2,-1e-06,4,41.4,31.5,52.93333333333334,52.333333333333336,53.833333333333336,49.7,2018-07-01,7.733332666666667
Rhode Island,2018,8,0.0583244962884411,-1e-06,-1e-06,23.2,-1e-06,-1e-06,4,45.70000000000001,34.56666666666667,44.06666666666666,53.833333333333336,53.86666666666667,52.9,2018-08-01,7.733332666666666
Rhode Island,2018,9,0.0463276836158192,-1e-06,-1e-06,23.2,-1e-06,-1e-06,4,49.43333333333334,37.56666666666667,37.3,53.86666666666667,52.93333333333334,54.4,2018-09-01,7.733332666666666
Rhode Island,2019,1,0.0616844602609727,-1e-06,23.2,-1e-06,-1e-06,-1e-06,4,52.93333333333334,51.366666666666674,40.53333333333333,30.5,32.96666666666667,29.0,2019-01-01,7.733332666666666
Rhode Island,2019,10,0.0696055684454756,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,51.366666666666674,40.53333333333333,30.5,52.0,45.7,53.3,2019-10-01,-1e-06
Rhode Island,2019,11,0.0613810741687979,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.76666666666667,44.76666666666666,32.96666666666667,43.9,38.9,52.1,2019-11-01,-1e-06
Rhode Island,2019,12,0.0865746549560853,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.86666666666667,48.56666666666666,36.333333333333336,36.63333333333333,36.166666666666664,50.6,2019-12-01,-1e-06
Rhode Island,2019,2,0.0515603799185888,23.2,-1e-06,-1e-06,-1e-06,-1e-06,4,43.98333333333333,52.76666666666667,44.76666666666666,32.96666666666667,36.333333333333336,30.3,2019-02-01,-1e-06
Rhode Island,2019,3,0.0680100755667506,23.2,-1e-06,-1e-06,-1e-06,-1e-06,4,36.96666666666667,52.86666666666667,48.56666666666666,36.333333333333336,40.53333333333333,32.2,2019-03-01,-1e-06
Rhode Island,2019,4,0.0599489795918367,23.2,-1e-06,-1e-06,-1e-06,-1e-06,4,30.5,52.0,51.366666666666674,40.53333333333333,44.76666666666666,36.4,2019-04-01,-1e-06
Rhode Island,2019,5,0.0566473988439306,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,32.96666666666667,43.9,52.76666666666667,44.76666666666666,48.56666666666666,40.4,2019-05-01,-1e-06
Rhode Island,2019,6,0.0840336134453781,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,36.333333333333336,36.63333333333333,52.86666666666667,48.56666666666666,51.366666666666674,44.8,2019-06-01,-1e-06
Rhode Island,2019,7,0.0658959537572254,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,40.53333333333333,30.5,52.0,51.366666666666674,52.76666666666667,49.1,2019-07-01,-1e-06
Rhode Island,2019,8,0.0605022831050228,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,44.76666666666666,32.96666666666667,43.9,52.76666666666667,52.86666666666667,51.8,2019-08-01,-1e-06
Rhode Island,2019,9,0.0645879732739421,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,48.56666666666666,36.333333333333336,36.63333333333333,52.86666666666667,52.0,53.2,2019-09-01,-1e-06
Rhode Island,2020,1,0.0876543209876543,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.0,53.36666666666667,43.06666666666666,36.166666666666664,37.53333333333333,35.3,2020-01-01,-1e-06
Rhode Island,2020,10,0.040097205346294,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,53.36666666666667,43.06666666666666,36.166666666666664,54.06666666666666,46.68333333333334,55.0,2020-10-01,-1e-06
Rhode Island,2020,11,0.0679347826086956,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,54.666666666666664,46.96666666666667,37.53333333333333,47.5,39.73333333333333,54.4,2020-11-01,-1e-06
Rhode Island,2020,12,0.0626702997275204,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,54.833333333333336,50.666666666666664,39.99999999999999,41.166666666666664,32.166666666666664,52.8,2020-12-01,-1e-06
Rhode Island,2020,2,0.066167290886392,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,45.7,54.666666666666664,46.96666666666667,37.53333333333333,39.99999999999999,35.4,2020-02-01,-1e-06
Rhode Island,2020,3,0.055359246171967,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,38.9,54.833333333333336,50.666666666666664,39.99999999999999,43.06666666666666,37.8,2020-03-01,-1e-06
Rhode Island,2020,4,0.0716049382716049,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,36.166666666666664,54.06666666666666,53.36666666666667,43.06666666666666,46.96666666666667,39.4,2020-04-01,-1e-06
Rhode Island,2020,5,0.0828471411901983,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,37.53333333333333,47.5,54.666666666666664,46.96666666666667,50.666666666666664,42.8,2020-05-01,-1e-06
Rhode Island,2020,6,0.0668257756563245,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,39.99999999999999,41.166666666666664,54.833333333333336,50.666666666666664,53.36666666666667,47.0,2020-06-01,-1e-06
Rhode Island,2020,7,0.057110862262038,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,43.06666666666666,36.166666666666664,54.06666666666666,53.36666666666667,54.666666666666664,51.1,2020-07-01,-1e-06
Rhode Island,2020,8,0.0681081081081081,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,46.96666666666667,37.53333333333333,47.5,54.666666666666664,54.833333333333336,53.9,2020-08-01,-1e-06
Rhode Island,2020,9,0.0642768850432632,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,50.666666666666664,39.99999999999999,41.166666666666664,54.833333333333336,54.06666666666666,55.1,2020-09-01,-1e-06
South Carolina,2016,1,0.096896770107663,0.0045555555555555,0.0071428571428571,0.026125,0.0866,0.0139999999999999,0,65.06666666666666,65.93333333333334,57.166666666666664,46.333333333333336,49.9,43.0,2016-01-01,0.03995595238095236
South Carolina,2016,10,0.0992787441663131,0.0866,0.0139999999999999,975.6101463414632,518.3326461538462,667.6427878787879,0,65.93333333333334,57.166666666666664,46.333333333333336,66.2,59.54999999999999,67.4,2016-10-01,497.98559749843645
South Carolina,2016,11,0.0941052631578947,0.034,0.0069999999999999,809.5242857142857,677.3380303030303,2.43875,0,67.06666666666668,60.6,49.9,58.06666666666666,53.9,66.3,2016-11-01,495.6231053391054
South Carolina,2016,12,0.0923488276429452,0.032,1200.0,466.72790909090907,678.878220338983,-1e-06,1,67.06666666666666,63.7,53.73333333333333,51.13333333333333,53.0,64.9,2016-12-01,781.8687098099641
South Carolina,2016,2,0.0815960546962564,0.0045,0.00725,0.0566,0.034,0.0069999999999999,0,57.916666666666664,67.06666666666668,60.6,49.9,53.73333333333333,45.5,2016-02-01,0.03261666666666667
South Carolina,2016,3,0.0973322217590662,0.0048333333333333,0.0096666666666666,0.0514545454545454,0.032,1200.0,0,50.68333333333334,67.06666666666666,63.7,53.73333333333333,57.166666666666664,50.5,2016-03-01,0.031040404040403997
South Carolina,2016,4,0.097739209865266,0.0071428571428571,0.026125,0.0866,0.0139999999999999,975.6101463414632,0,46.333333333333336,66.2,65.93333333333334,57.166666666666664,60.6,53.7,2016-04-01,0.04224166666666663
South Carolina,2016,5,0.0969683938937862,0.00725,0.0566,0.034,0.0069999999999999,809.5242857142857,0,49.9,58.06666666666666,67.06666666666668,60.6,63.7,57.0,2016-05-01,0.032533333333333296
South Carolina,2016,6,0.0898018166804294,0.0096666666666666,0.0514545454545454,0.032,1200.0,466.72790909090907,0,53.73333333333333,51.13333333333333,67.06666666666666,63.7,65.93333333333334,60.8,2016-06-01,400.0278181818182
South Carolina,2016,7,0.0986842105263157,0.026125,0.0866,0.0139999999999999,975.6101463414632,518.3326461538462,0,57.166666666666664,46.333333333333336,66.2,65.93333333333334,67.06666666666668,64.0,2016-07-01,325.2369154471544
South Carolina,2016,8,0.1012317167051578,0.0566,0.034,0.0069999999999999,809.5242857142857,677.3380303030303,0,60.6,49.9,58.06666666666666,67.06666666666668,67.06666666666666,66.3,2016-08-01,269.85509523809526
South Carolina,2016,9,0.0910559257015949,0.0514545454545454,0.032,1200.0,466.72790909090907,678.878220338983,0,63.7,53.73333333333333,51.13333333333333,67.06666666666666,66.2,67.5,2016-09-01,555.5866363636363
South Carolina,2017,1,0.0936963979416809,0.0139999999999999,975.6101463414632,518.3326461538462,667.6427878787879,400.8,0,66.2,66.96666666666667,60.2,53.0,55.0,51.4,2017-01-01,720.5285267913656
South Carolina,2017,10,0.0950617283950617,667.6427878787879,400.8,926.5731343283584,-1e-06,-1e-06,2,66.96666666666667,60.2,53.0,66.53333333333333,58.95,67.9,2017-10-01,442.45771110945276
South Carolina,2017,11,0.0956006768189509,2.43875,334.17380952380944,1161.302,-1e-06,-1e-06,2,67.76666666666667,62.9,55.0,61.03333333333333,53.98333333333334,66.6,2017-11-01,498.4919361746031
South Carolina,2017,12,0.0963419821352615,-1e-06,607.189393939394,1231.7653846153846,-1e-06,-1e-06,3,67.53333333333333,65.26666666666667,57.23333333333333,56.666666666666664,46.53333333333333,65.1,2017-12-01,612.9849258515928
South Carolina,2017,2,0.0958585388552815,0.0069999999999999,809.5242857142857,677.3380303030303,2.43875,334.17380952380944,0,59.54999999999999,67.76666666666667,62.9,55.0,57.23333333333333,53.5,2017-02-01,496.4336886724387
South Carolina,2017,3,0.0925498426023085,1200.0,466.72790909090907,678.878220338983,-1e-06,607.189393939394,1,53.9,67.53333333333333,65.26666666666667,57.23333333333333,60.2,54.1,2017-03-01,381.8687094766306
South Carolina,2017,4,0.0946357460763644,975.6101463414632,518.3326461538462,667.6427878787879,400.8,926.5731343283584,0,53.0,66.53333333333333,66.96666666666667,60.2,62.9,57.4,2017-04-01,528.9251446775446
South Carolina,2017,5,0.0968648648648648,809.5242857142857,677.3380303030303,2.43875,334.17380952380944,1161.302,0,55.0,61.03333333333333,67.76666666666667,62.9,65.26666666666667,60.2,2017-05-01,337.98352994228
South Carolina,2017,6,0.1049818259568099,466.72790909090907,678.878220338983,-1e-06,607.189393939394,1231.7653846153846,1,57.23333333333333,56.666666666666664,67.53333333333333,65.26666666666667,66.96666666666667,63.0,2017-06-01,428.6892044261256
South Carolina,2017,7,0.0974212034383954,518.3326461538462,667.6427878787879,400.8,926.5731343283584,-1e-06,1,60.2,53.0,66.53333333333333,66.96666666666667,67.76666666666667,65.5,2017-07-01,665.0053074023821
South Carolina,2017,8,0.0948453608247422,677.3380303030303,2.43875,334.17380952380944,1161.302,-1e-06,1,62.9,55.0,61.03333333333333,67.76666666666667,67.53333333333333,67.3,2017-08-01,499.3048531746031
South Carolina,2017,9,0.0923259025448806,678.878220338983,-1e-06,607.189393939394,1231.7653846153846,-1e-06,2,65.26666666666667,57.23333333333333,56.666666666666664,67.53333333333333,66.53333333333333,68.1,2017-09-01,612.9849258515928
South Carolina,2018,1,0.0953787718928043,400.8,926.5731343283584,-1e-06,-1e-06,-1e-06,3,66.53333333333333,65.36666666666666,56.666666666666664,46.53333333333333,50.5,40.6,2018-01-01,308.85771077611946
South Carolina,2018,10,0.0832478982981341,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,65.36666666666666,56.666666666666664,46.53333333333333,65.7,58.116666666666674,67.1,2018-10-01,-1e-06
South Carolina,2018,11,0.0919125451071959,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,66.56666666666666,60.333333333333336,50.5,56.866666666666674,52.583333333333336,65.7,2018-11-01,-1e-06
South Carolina,2018,12,0.0923488276429452,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,66.63333333333333,63.23333333333333,53.1,51.29999999999999,49.29999999999999,64.3,2018-12-01,-1e-06
South Carolina,2018,2,0.088150289017341,334.17380952380944,1161.302,-1e-06,-1e-06,-1e-06,3,58.95,66.56666666666666,60.333333333333336,50.5,53.1,49.0,2018-02-01,387.1006659999999
South Carolina,2018,3,0.095831542758917,607.189393939394,1231.7653846153846,-1e-06,-1e-06,-1e-06,3,53.98333333333334,66.63333333333333,63.23333333333333,53.1,56.666666666666664,50.0,2018-03-01,410.5884608717948
South Carolina,2018,4,0.0952274754683318,926.5731343283584,-1e-06,-1e-06,-1e-06,-1e-06,4,46.53333333333333,65.7,65.36666666666666,56.666666666666664,60.333333333333336,52.5,2018-04-01,-1e-06
South Carolina,2018,5,0.0936773102135758,1161.302,-1e-06,-1e-06,-1e-06,-1e-06,4,50.5,56.866666666666674,66.56666666666666,60.333333333333336,63.23333333333333,56.8,2018-05-01,-1e-06
South Carolina,2018,6,0.100134108180599,1231.7653846153846,-1e-06,-1e-06,-1e-06,-1e-06,4,53.1,51.29999999999999,66.63333333333333,63.23333333333333,65.36666666666666,60.7,2018-06-01,-1e-06
South Carolina,2018,7,0.1078614395353661,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,56.666666666666664,46.53333333333333,65.7,65.36666666666666,66.56666666666666,63.5,2018-07-01,-1e-06
South Carolina,2018,8,0.0962286158631415,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,60.333333333333336,50.5,56.866666666666674,66.56666666666666,66.63333333333333,65.5,2018-08-01,-1e-06
South Carolina,2018,9,0.0987326246933769,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,63.23333333333333,53.1,51.29999999999999,66.63333333333333,65.7,67.1,2018-09-01,-1e-06
South Carolina,2019,1,0.0962241169305724,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,65.7,66.26666666666667,58.26666666666667,49.29999999999999,51.9,46.7,2019-01-01,-1e-06
South Carolina,2019,10,0.1029500301023479,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,66.26666666666667,58.26666666666667,49.29999999999999,66.43333333333334,59.88333333333335,67.9,2019-10-01,-1e-06
South Carolina,2019,11,0.1042780748663101,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,67.4,61.6,51.9,59.366666666666674,54.51666666666667,66.4,2019-11-01,-1e-06
South Carolina,2019,12,0.0992685475444096,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,67.36666666666666,64.23333333333333,54.8,53.86666666666667,51.6,65.0,2019-12-01,-1e-06
South Carolina,2019,2,0.1033427495291902,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,58.116666666666674,67.4,61.6,51.9,54.8,49.9,2019-02-01,-1e-06
South Carolina,2019,3,0.0939538929969552,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,52.583333333333336,67.36666666666666,64.23333333333333,54.8,58.26666666666667,51.3,2019-03-01,-1e-06
South Carolina,2019,4,0.0919747520288548,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,49.29999999999999,66.43333333333334,66.26666666666667,58.26666666666667,61.6,54.5,2019-04-01,-1e-06
South Carolina,2019,5,0.093969434118133,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,51.9,59.366666666666674,67.4,61.6,64.23333333333333,58.6,2019-05-01,-1e-06
South Carolina,2019,6,0.1021238138273836,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,54.8,53.86666666666667,67.36666666666666,64.23333333333333,66.26666666666667,61.7,2019-06-01,-1e-06
South Carolina,2019,7,0.1021462639109697,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,58.26666666666667,49.29999999999999,66.43333333333334,66.26666666666667,67.4,64.5,2019-07-01,-1e-06
South Carolina,2019,8,0.0962809137247498,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,61.6,51.9,59.366666666666674,67.4,67.36666666666666,66.5,2019-08-01,-1e-06
South Carolina,2019,9,0.0897934137860503,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5,64.23333333333333,54.8,53.86666666666667,67.36666666666666,66.43333333333334,67.8,2019-09-01,-1e-06
