state,birth_year,birth_month,LBW_ratio,latitude,longitude,mp1,mp2,mp3,mp4,mp5,missing_per_row
Louisiana,2016.0,8,0.1025097207493814,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,850.0,732.8573770491804,3
Louisiana,2016.0,9,0.1037618113745765,31.0689,-91.9968,-1e-06,-1e-06,1304.3478260869565,503.3333333333333,785.3686274509804,2
Louisiana,2017.0,1,0.1101202016285382,31.0689,-91.9968,-1e-06,1081.081081081081,543.4129032258064,847.3923076923077,400.8,1
Louisiana,2017.0,10,0.1089412215201991,31.0689,-91.9968,847.3923076923077,400.8,926.5731343283584,-1e-06,-1e-06,2
Louisiana,2017.0,11,0.1110897189064304,31.0689,-91.9968,4.875,334.17380952380944,1161.302,-1e-06,-1e-06,2
Louisiana,2017.0,12,0.1045427494544733,31.0689,-91.9968,-1e-06,607.189393939394,1231.7653846153846,-1e-06,-1e-06,3
Louisiana,2017.0,2,0.0961928362243748,31.0689,-91.9968,-1e-06,850.0,732.8573770491804,4.875,334.17380952380944,1
Louisiana,2017.0,3,0.1014227642276422,31.0689,-91.9968,1304.3478260869565,503.3333333333333,785.3686274509804,-1e-06,607.189393939394,1
Louisiana,2017.0,4,0.1067280298049528,31.0689,-91.9968,1081.081081081081,543.4129032258064,847.3923076923077,400.8,926.5731343283584,0
Louisiana,2017.0,5,0.1051546391752577,31.0689,-91.9968,850.0,732.8573770491804,4.875,334.17380952380944,1161.302,0
Louisiana,2017.0,6,0.1071716357775987,31.0689,-91.9968,503.3333333333333,785.3686274509804,-1e-06,607.189393939394,1231.7653846153846,1
Louisiana,2017.0,7,0.1104929982735469,31.0689,-91.9968,543.4129032258064,847.3923076923077,400.8,926.5731343283584,-1e-06,1
Louisiana,2017.0,8,0.1040570361568494,31.0689,-91.9968,732.8573770491804,4.875,334.17380952380944,1161.302,-1e-06,1
Louisiana,2017.0,9,0.1058239941208892,31.0689,-91.9968,785.3686274509804,-1e-06,607.189393939394,1231.7653846153846,-1e-06,2
Louisiana,2018.0,1,0.1106177606177606,31.0689,-91.9968,400.8,926.5731343283584,-1e-06,-1e-06,-1e-06,3
Louisiana,2018.0,10,0.1096448670677275,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2018.0,11,0.1148809523809523,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2018.0,12,0.1062271062271062,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2018.0,2,0.0990911106184881,31.0689,-91.9968,334.17380952380944,1161.302,-1e-06,-1e-06,-1e-06,3
Louisiana,2018.0,3,0.1123689727463312,31.0689,-91.9968,607.189393939394,1231.7653846153846,-1e-06,-1e-06,-1e-06,3
Louisiana,2018.0,4,0.1058981233243967,31.0689,-91.9968,926.5731343283584,-1e-06,-1e-06,-1e-06,-1e-06,4
Louisiana,2018.0,5,0.0984403483897103,31.0689,-91.9968,1161.302,-1e-06,-1e-06,-1e-06,-1e-06,4
Louisiana,2018.0,6,0.1111111111111111,31.0689,-91.9968,1231.7653846153846,-1e-06,-1e-06,-1e-06,-1e-06,4
Louisiana,2018.0,7,0.109399375975039,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2018.0,8,0.1031055900621118,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2018.0,9,0.1075418994413407,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,1,0.1069330199764982,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,10,0.1096630050269968,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,11,0.1064097193129451,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,12,0.1033181005364593,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,2,0.1027123165851489,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,3,0.0993761140819964,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,4,0.1087348041422782,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,5,0.1123990892154833,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,6,0.1179521876409562,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,7,0.1086662806408029,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,8,0.1128224160326591,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2019.0,9,0.0984877126654064,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,1,0.1126620139581256,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,10,0.1097861842105263,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,11,0.1041928721174004,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,12,0.1065958750255258,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,2,0.1091732729331823,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,3,0.0994391716997411,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,4,0.10501138952164,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,5,0.1081967213114754,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,6,0.1198772737234275,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,7,0.1246716508385532,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,8,0.1044453186467348,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Louisiana,2020.0,9,0.1008056592650815,31.0689,-91.9968,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2016.0,1,0.0515021459227467,45.3695,-69.2428,0.002,0.0018571428571428,0.0191111111111111,0.0209999999999999,0.0139999999999999,0
Maine,2016.0,10,0.0659340659340659,45.3695,-69.2428,0.0209999999999999,0.0139999999999999,0.0073983333333333,0.0056666666666666,-1e-06,1
Maine,2016.0,11,0.07502679528403,45.3695,-69.2428,-1e-06,0.0069999999999999,0.0097316666666666,0.003,-1e-06,2
Maine,2016.0,12,0.0648936170212765,45.3695,-69.2428,0.0139999999999999,0.0094633333333333,0.006,0.003,-1e-06,1
Maine,2016.0,2,0.0641925777331996,45.3695,-69.2428,0.002,0.0018571428571428,0.0194545454545454,-1e-06,0.0069999999999999,1
Maine,2016.0,3,0.0541310541310541,45.3695,-69.2428,0.0018571428571428,0.00725,0.0264285714285714,0.0139999999999999,0.0094633333333333,0
Maine,2016.0,4,0.065340909090909,45.3695,-69.2428,0.0018571428571428,0.0191111111111111,0.0209999999999999,0.0139999999999999,0.0073983333333333,0
Maine,2016.0,5,0.055103884372177,45.3695,-69.2428,0.0018571428571428,0.0194545454545454,-1e-06,0.0069999999999999,0.0097316666666666,1
Maine,2016.0,6,0.0600375234521576,45.3695,-69.2428,0.00725,0.0264285714285714,0.0139999999999999,0.0094633333333333,0.006,0
Maine,2016.0,7,0.0575296108291032,45.3695,-69.2428,0.0191111111111111,0.0209999999999999,0.0139999999999999,0.0073983333333333,0.0056666666666666,0
Maine,2016.0,8,0.0632582322357019,45.3695,-69.2428,0.0194545454545454,-1e-06,0.0069999999999999,0.0097316666666666,0.003,1
Maine,2016.0,9,0.0621669626998223,45.3695,-69.2428,0.0264285714285714,0.0139999999999999,0.0094633333333333,0.006,0.003,0
Maine,2017.0,1,0.0733634311512415,45.3695,-69.2428,0.0139999999999999,0.0073983333333333,0.0056666666666666,-1e-06,-1e-06,2
Maine,2017.0,10,0.0656063618290258,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2017.0,11,0.0663157894736842,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2017.0,12,0.062374245472837,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2017.0,2,0.0615735461801596,45.3695,-69.2428,0.0069999999999999,0.0097316666666666,0.003,-1e-06,-1e-06,2
Maine,2017.0,3,0.0547686496694995,45.3695,-69.2428,0.0094633333333333,0.006,0.003,-1e-06,-1e-06,2
Maine,2017.0,4,0.0551583248212461,45.3695,-69.2428,0.0073983333333333,0.0056666666666666,-1e-06,-1e-06,-1e-06,3
Maine,2017.0,5,0.050799623706491,45.3695,-69.2428,0.0097316666666666,0.003,-1e-06,-1e-06,-1e-06,3
Maine,2017.0,6,0.0558229066410009,45.3695,-69.2428,0.006,0.003,-1e-06,-1e-06,-1e-06,3
Maine,2017.0,7,0.0471785383903792,45.3695,-69.2428,0.0056666666666666,-1e-06,-1e-06,-1e-06,-1e-06,4
Maine,2017.0,8,0.0730434782608695,45.3695,-69.2428,0.003,-1e-06,-1e-06,-1e-06,-1e-06,4
Maine,2017.0,9,0.0597722960151802,45.3695,-69.2428,0.003,-1e-06,-1e-06,-1e-06,-1e-06,4
Maine,2018.0,1,0.060796645702306,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2018.0,10,0.0640904806786051,45.3695,-69.2428,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4
Maine,2018.0,11,0.0728205128205128,45.3695,-69.2428,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4
Maine,2018.0,12,0.0637860082304526,45.3695,-69.2428,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4
Maine,2018.0,2,0.0612980769230769,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4
Maine,2018.0,3,0.0587084148727984,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4
Maine,2018.0,4,0.0597322348094747,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4
Maine,2018.0,5,0.06323396567299,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4
Maine,2018.0,6,0.0669291338582677,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4
Maine,2018.0,7,0.0520833333333333,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4
Maine,2018.0,8,0.0867697594501718,45.3695,-69.2428,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4
Maine,2018.0,9,0.0541062801932367,45.3695,-69.2428,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4
Maine,2019.0,1,0.0564603691639522,45.3695,-69.2428,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4
Maine,2019.0,10,0.0582914572864321,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2019.0,11,0.0668103448275862,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2019.0,12,0.074074074074074,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2019.0,2,0.0709987966305655,45.3695,-69.2428,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4
Maine,2019.0,3,0.0700636942675159,45.3695,-69.2428,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4
Maine,2019.0,4,0.0752351097178683,45.3695,-69.2428,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4
Maine,2019.0,5,0.0677480916030534,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2019.0,6,0.0753768844221105,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2019.0,7,0.0525838621940163,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2019.0,8,0.0521140609636184,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2019.0,9,0.0493454179254783,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,1,0.089639115250291,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,10,0.0687830687830687,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,11,0.0570776255707762,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,12,0.0649651972157772,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,2,0.0404411764705882,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,3,0.0844772967265047,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,4,0.0637583892617449,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,5,0.0594159113796576,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,6,0.0680335507921714,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,7,0.0646041856232939,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,8,0.0496894409937888,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maine,2020.0,9,0.0617408906882591,45.3695,-69.2428,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2016.0,1,0.088165479823669,39.055,-76.7909,0.002,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0
Maryland,2016.0,10,0.0886282176604757,39.055,-76.7909,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0
Maryland,2016.0,11,0.0874914559125085,39.055,-76.7909,-1e-06,0.0069999999999999,0.006,0.00125,-1e-06,2
Maryland,2016.0,12,0.0857287791680757,39.055,-76.7909,0.0139999999999999,0.0,0.006,0.00125,-1e-06,1
Maryland,2016.0,2,0.0811053292661044,39.055,-76.7909,0.002,0.0096666666666666,0.0390666666666666,-1e-06,0.0069999999999999,1
Maryland,2016.0,3,0.0917415917415917,39.055,-76.7909,-1e-06,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,1
Maryland,2016.0,4,0.0903203817314246,39.055,-76.7909,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0
Maryland,2016.0,5,0.0826910725754656,39.055,-76.7909,0.0096666666666666,0.0390666666666666,-1e-06,0.0069999999999999,0.006,1
Maryland,2016.0,6,0.0884528787391444,39.055,-76.7909,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,0.006,0
Maryland,2016.0,7,0.0840387871325227,39.055,-76.7909,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0
Maryland,2016.0,8,0.0798717165546731,39.055,-76.7909,0.0390666666666666,-1e-06,0.0069999999999999,0.006,0.00125,1
Maryland,2016.0,9,0.0780379041248606,39.055,-76.7909,0.0476666666666666,0.0139999999999999,0.0,0.006,0.00125,0
Maryland,2017.0,1,0.0898361810815571,39.055,-76.7909,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,1
Maryland,2017.0,10,0.0928594300352225,39.055,-76.7909,0.0006666666666666,-1e-06,-1e-06,-1e-06,-1e-06,4
Maryland,2017.0,11,0.0919229469415343,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2017.0,12,0.091508795669824,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2017.0,2,0.0854569840965702,39.055,-76.7909,0.0069999999999999,0.006,0.00125,-1e-06,-1e-06,2
Maryland,2017.0,3,0.0890151515151515,39.055,-76.7909,0.0,0.006,0.00125,-1e-06,-1e-06,2
Maryland,2017.0,4,0.0874599216245101,39.055,-76.7909,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,2
Maryland,2017.0,5,0.0908787727196931,39.055,-76.7909,0.006,0.00125,-1e-06,-1e-06,-1e-06,3
Maryland,2017.0,6,0.0872924543810619,39.055,-76.7909,0.006,0.00125,-1e-06,-1e-06,-1e-06,3
Maryland,2017.0,7,0.0918125887363937,39.055,-76.7909,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,-1e-06,3
Maryland,2017.0,8,0.0826197987081267,39.055,-76.7909,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4
Maryland,2017.0,9,0.0819481382978723,39.055,-76.7909,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4
Maryland,2018.0,1,0.0986607899644007,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2018.0,10,0.082817705854355,39.055,-76.7909,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4
Maryland,2018.0,11,0.0889667250437828,39.055,-76.7909,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4
Maryland,2018.0,12,0.0972722593926917,39.055,-76.7909,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4
Maryland,2018.0,2,0.0898354307841239,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4
Maryland,2018.0,3,0.0815063649222065,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4
Maryland,2018.0,4,0.0854430379746835,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4
Maryland,2018.0,5,0.0848425518029042,39.055,-76.7909,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4
Maryland,2018.0,6,0.0889528973229413,39.055,-76.7909,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4
Maryland,2018.0,7,0.0885614964409866,39.055,-76.7909,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4
Maryland,2018.0,8,0.0842121351062203,39.055,-76.7909,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4
Maryland,2018.0,9,0.0863202893784939,39.055,-76.7909,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4
Maryland,2019.0,1,0.0828402366863905,39.055,-76.7909,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4
Maryland,2019.0,10,0.0855295872700149,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2019.0,11,0.0872018933187693,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2019.0,12,0.083262675936917,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2019.0,2,0.0889103182256509,39.055,-76.7909,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4
Maryland,2019.0,3,0.0823160097663062,39.055,-76.7909,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4
Maryland,2019.0,4,0.0840559193063174,39.055,-76.7909,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4
Maryland,2019.0,5,0.0858152448258455,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2019.0,6,0.0938704028021015,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2019.0,7,0.0935458167330677,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2019.0,8,0.0912679614716564,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2019.0,9,0.0810143257039354,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,1,0.0842284739982949,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,10,0.0829624354637706,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,11,0.0865183494961019,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,12,0.0837132956410724,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,2,0.0931558935361216,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,3,0.0766806722689075,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,4,0.0841423948220064,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,5,0.0860570236439499,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,6,0.0829732065687121,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,7,0.0859173126614987,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,8,0.0838168923275306,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Maryland,2020.0,9,0.0808027923211169,39.055,-76.7909,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2016.0,1,0.0740195175842386,42.2596,-71.8083,0.002,0.0037777777777777,0.0174285714285714,0.0209999999999999,0.0139999999999999,0
Massachusetts,2016.0,10,0.0776537243792701,42.2596,-71.8083,0.0209999999999999,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0
Massachusetts,2016.0,11,0.0716777118939658,42.2596,-71.8083,-1e-06,0.0069999999999999,0.006,0.00125,-1e-06,2
Massachusetts,2016.0,12,0.086397391776852,42.2596,-71.8083,0.0139999999999999,0.0,0.006,0.00125,-1e-06,1
Massachusetts,2016.0,2,0.0767108167770419,42.2596,-71.8083,0.002,0.0042,0.0185333333333333,-1e-06,0.0069999999999999,1
Massachusetts,2016.0,3,0.0794713066755897,42.2596,-71.8083,0.0018571428571428,0.0082857142857142,0.0226363636363636,0.0139999999999999,0.0,0
Massachusetts,2016.0,4,0.0721846260628145,42.2596,-71.8083,0.0037777777777777,0.0174285714285714,0.0209999999999999,0.0139999999999999,0.0032,0
Massachusetts,2016.0,5,0.0706168831168831,42.2596,-71.8083,0.0042,0.0185333333333333,-1e-06,0.0069999999999999,0.006,1
Massachusetts,2016.0,6,0.0732737611697806,42.2596,-71.8083,0.0082857142857142,0.0226363636363636,0.0139999999999999,0.0,0.006,0
Massachusetts,2016.0,7,0.0694508894044857,42.2596,-71.8083,0.0174285714285714,0.0209999999999999,0.0139999999999999,0.0032,0.0056666666666666,0
Massachusetts,2016.0,8,0.072653570314936,42.2596,-71.8083,0.0185333333333333,-1e-06,0.0069999999999999,0.006,0.00125,1
Massachusetts,2016.0,9,0.0646158854166666,42.2596,-71.8083,0.0226363636363636,0.0139999999999999,0.0,0.006,0.00125,0
Massachusetts,2017.0,1,0.0828848223896663,42.2596,-71.8083,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,1
Massachusetts,2017.0,10,0.0684909061117483,42.2596,-71.8083,0.0006666666666666,-1e-06,-1e-06,-1e-06,-1e-06,4
Massachusetts,2017.0,11,0.0758027724162133,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2017.0,12,0.0745953553835327,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2017.0,2,0.0792175092000774,42.2596,-71.8083,0.0069999999999999,0.006,0.00125,-1e-06,-1e-06,2
Massachusetts,2017.0,3,0.0711610486891385,42.2596,-71.8083,0.0,0.006,0.00125,-1e-06,-1e-06,2
Massachusetts,2017.0,4,0.0694247159090909,42.2596,-71.8083,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,2
Massachusetts,2017.0,5,0.0720585787984689,42.2596,-71.8083,0.006,0.00125,-1e-06,-1e-06,-1e-06,3
Massachusetts,2017.0,6,0.076784544859201,42.2596,-71.8083,0.006,0.00125,-1e-06,-1e-06,-1e-06,3
Massachusetts,2017.0,7,0.070768249920306,42.2596,-71.8083,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,-1e-06,3
Massachusetts,2017.0,8,0.0699781318338019,42.2596,-71.8083,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4
Massachusetts,2017.0,9,0.0766423357664233,42.2596,-71.8083,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4
Massachusetts,2018.0,1,0.0757603023213964,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2018.0,10,0.0773789366745682,42.2596,-71.8083,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4
Massachusetts,2018.0,11,0.0780715956107213,42.2596,-71.8083,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4
Massachusetts,2018.0,12,0.0681424446583253,42.2596,-71.8083,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4
Massachusetts,2018.0,2,0.0742418274911382,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4
Massachusetts,2018.0,3,0.0716248711782892,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4
Massachusetts,2018.0,4,0.0773480662983425,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4
Massachusetts,2018.0,5,0.0781480873419799,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4
Massachusetts,2018.0,6,0.0783820073850285,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4
Massachusetts,2018.0,7,0.0702958966813797,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4
Massachusetts,2018.0,8,0.0757772020725388,42.2596,-71.8083,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4
Massachusetts,2018.0,9,0.0742557510148849,42.2596,-71.8083,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4
Massachusetts,2019.0,1,0.0782183595871808,42.2596,-71.8083,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4
Massachusetts,2019.0,10,0.0800726432227175,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2019.0,11,0.0725644306342533,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2019.0,12,0.0784532440974158,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2019.0,2,0.0717989629038691,42.2596,-71.8083,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4
Massachusetts,2019.0,3,0.0761043108036189,42.2596,-71.8083,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4
Massachusetts,2019.0,4,0.080281690140845,42.2596,-71.8083,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4
